,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
10,,,Tue Feb 24 22:04:55 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/XYkwCYS27T', 'expanded_url': 'http://1.usa.gov/1BnVqky', 'display_url': '1.usa.gov/1BnVqky', 'indices': [114, 136]}]}",,1,False,,570343640700055552,570343640700055552,,,,,,False,en,,False,1,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",GOV. RICKETTS COMMENTS ON NEBRASKA’S SUCCESS WITH SUPREME COURT RULING ON REPUBLICAN RIVER COMPACT: Lincoln – ... http://t.co/XYkwCYS27T,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.7986402221112441,0.7986402221112441,[]
11,,,Tue Feb 24 15:32:05 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/8DMOgzsqgH', 'expanded_url': 'http://1.usa.gov/1FojFwm', 'display_url': '1.usa.gov/1FojFwm', 'indices': [114, 136]}]}",,0,False,,570244781885906944,570244781885906944,,,,,,False,en,,False,1,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GOV. RICKETTS ANNOUNCES NATIONAL SEARCH FOR ROADS DIRECTOR: Lincoln – Today, Governor Pete Ricketts announced ... http://t.co/8DMOgzsqgH",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6734185630993756,0.0,[]
12,,,Fri Feb 06 18:39:14 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/xYlUqDByAm', 'expanded_url': 'http://1.usa.gov/16NRQTy', 'display_url': '1.usa.gov/16NRQTy', 'indices': [114, 136]}]}",,3,False,,563768900047736832,563768900047736832,,,,,,False,en,,False,1,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GOV. RICKETTS NAMES GREATER NEBRASKA COMMUNICATIONS DIRECTOR: Lincoln – Today, Governor Pete Ricketts announce... http://t.co/xYlUqDByAm",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,3,0.7089949748788233,2.12698492463647,[]
13,,,Mon Feb 02 21:18:12 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/aUaVcFT5XD', 'expanded_url': 'http://1.usa.gov/18IhNV3', 'display_url': '1.usa.gov/18IhNV3', 'indices': [114, 136]}]}",,1,False,,562359351877185536,562359351877185536,,,,,,False,en,,False,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Gov. Ricketts Announces the 27th Annual Governor’s Ag Conference: Lincoln – Gov. Pete Ricketts today announced... http://t.co/aUaVcFT5XD,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.6098838940537982,0.6098838940537982,[]
14,,,Wed Jan 28 14:37:58 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/2gz4GnGYEQ', 'expanded_url': 'http://1.usa.gov/1HcwTS5', 'display_url': '1.usa.gov/1HcwTS5', 'indices': [114, 136]}]}",,0,False,,560446689907974145,560446689907974145,,,,,,False,en,,False,1,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","We Must Cut Taxes: On January 22nd, I presented my budget recommendations and announced key initiatives in my ... http://t.co/2gz4GnGYEQ",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5608705675589176,0.0,[]
15,,,Thu Jan 22 18:45:55 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/rY7Cz08VZg', 'expanded_url': 'http://1.usa.gov/1yNU4eA', 'display_url': '1.usa.gov/1yNU4eA', 'indices': [114, 136]}]}",,0,False,,558334764877217792,558334764877217792,,,,,,False,en,,False,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GOVERNOR RICKETTS’ STATE OF THE STATE REMARKS: Lincoln – President Foley, Speaker Hadley, Members of the Legis... http://t.co/rY7Cz08VZg",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7194404675729266,0.0,[]
16,,,Tue Jan 20 19:55:31 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/hY9Aoj9c4z', 'expanded_url': 'http://1.usa.gov/1C4MYoE', 'display_url': '1.usa.gov/1C4MYoE', 'indices': [114, 136]}]}",,1,False,,557627504383766528,557627504383766528,,,,,,False,en,,False,1,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GOVERNOR RICKETTS NAMES DIRECTOR OF ECONOMIC DEVELOPMENT: Lincoln – Today, Governor Pete Ricketts named Brenda... http://t.co/hY9Aoj9c4z",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.8368096602848335,0.8368096602848335,[]
17,,,Tue Jan 20 19:35:24 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/wbQXJVXzOx', 'expanded_url': 'http://1.usa.gov/154RvtG', 'display_url': '1.usa.gov/154RvtG', 'indices': [113, 135]}]}",,0,False,,557622441040543744,557622441040543744,,,,,,False,en,,False,1,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",We Can Grow Nebraska: I am humbled and honored to serve you as the 40th Governor of the great State of Nebraska. http://t.co/wbQXJVXzOx,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8044024188595486,0.0,[]
18,,,Tue Jan 06 20:07:33 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/COObL0vSrM', 'expanded_url': 'http://1.usa.gov/1ABFQPI', 'display_url': '1.usa.gov/1ABFQPI', 'indices': [114, 136]}]}",,5,False,,552557101562601472,552557101562601472,,,,,,False,en,,False,8,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Thank You for a Great 10 Years: Thank you for the honor and privilege of serving as your Governor for the past... http://t.co/COObL0vSrM,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,5,0.9466973166410262,4.733486583205131,[]
19,,,Tue Jan 06 20:00:46 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/8axAAxVajs', 'expanded_url': 'http://fb.me/7fakSJRGx', 'display_url': 'fb.me/7fakSJRGx', 'indices': [80, 102]}]}",,1,False,,552555393541742592,552555393541742592,,,,,,False,en,,False,3,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Nebraska Governor Dave Heineman's Weekly Column: Thank You for a Great 10 Years http://t.co/8axAAxVajs,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.8642922939547377,0.8642922939547377,[]
20,,,Mon Dec 29 20:09:12 +0000 2014,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/4krfMZIus6', 'expanded_url': 'http://1.usa.gov/1ECmOfX', 'display_url': '1.usa.gov/1ECmOfX', 'indices': [114, 136]}]}",,1,False,,549658413110554624,549658413110554624,,,,,,False,en,,False,2,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Governor’s Special Column: Honoring Nebraska’s Distinguished Senator Mike Johanns: One of the most important f... http://t.co/4krfMZIus6,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.6654308108982896,0.6654308108982896,[]
21,,,Mon Dec 29 19:50:59 +0000 2014,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/ARwSMy1gNt', 'expanded_url': 'http://fb.me/2ikVx2VM7', 'display_url': 'fb.me/2ikVx2VM7', 'indices': [79, 101]}]}",,1,False,,549653826790494208,549653826790494208,,,,,,False,en,,False,1,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Nebraska Governor Dave Heineman's Weekly Column: Nebraska’s Judicial Diversity http://t.co/ARwSMy1gNt,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.8407125158668096,0.8407125158668096,[]
22,,,Mon Dec 29 19:41:29 +0000 2014,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/8CSEygsIJl', 'expanded_url': 'http://fb.me/7emt4rFAJ', 'display_url': 'fb.me/7emt4rFAJ', 'indices': [94, 116]}]}",,1,False,,549651436209201153,549651436209201153,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Nebraska Governor Dave Heineman's Special Weekly Column: Honoring Nebraska’s Distinguished... http://t.co/8CSEygsIJl,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.7191319387391552,0.7191319387391552,[]
